label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
False,2,15285,False,True,False,False,False,False,False,False
True,1,29754,False,False,False,False,False,False,False,False
True,2,12757,False,False,True,False,False,False,False,False
True,2,21380,True,False,False,False,False,False,False,False
True,2,15650,False,False,False,False,False,False,False,False
False,2,37663,False,False,False,False,False,True,False,False
False,2,19937,True,False,False,False,False,False,False,False
False,1,33437,False,True,False,False,False,False,False,False
False,2,16659,True,False,False,False,True,False,False,False
False,2,21483,False,False,False,False,False,True,False,False
False,2,14417,False,True,False,False,False,False,False,False
False,2,21774,False,False,False,False,False,False,False,False
True,2,15292,False,False,False,False,False,False,False,False
False,2,21356,True,False,False,True,False,False,False,False
True,2,11256,False,True,False,False,False,False,False,False
False,2,45982,False,False,False,False,False,True,False,False
False,2,11552,True,True,False,False,True,False,False,False
False,2,24684,False,False,False,False,False,False,False,False
True,2,8889,True,False,False,False,True,False,False,False
True,2,20839,False,False,False,False,False,True,False,False
True,2,16474,True,True,False,False,True,False,False,False
False,2,24383,False,False,False,False,False,False,False,False
False,2,14616,False,False,False,False,False,False,False,False
False,2,51749,False,True,False,False,False,False,False,False
True,2,26359,False,False,False,False,False,False,False,False
True,2,61610,False,False,False,False,False,True,False,False
True,2,41550,True,False,False,False,False,False,False,False
True,2,52857,False,False,False,False,False,False,False,False
True,2,36623,False,False,False,False,False,False,False,False
False,2,47623,False,False,False,False,False,False,False,False
False,2,42890,False,False,False,True,False,False,False,False
False,2,39152,False,True,True,False,False,False,False,False
True,2,27814,True,False,False,True,False,False,False,False
True,2,66094,False,False,False,True,False,True,False,False
False,2,29134,True,True,False,False,True,False,False,False
True,2,45175,False,False,False,False,False,True,False,False
True,2,15650,True,True,False,False,True,False,False,False
False,2,37545,False,False,False,True,False,False,False,False
True,2,22139,False,True,False,False,False,False,False,False
False,2,33801,True,False,False,False,False,False,False,False
False,2,25330,False,True,False,False,True,False,False,False
True,2,50253,False,False,False,False,False,True,False,False
False,2,23724,False,True,False,False,False,False,False,False
True,2,47335,False,False,False,False,False,True,False,False
False,2,28259,True,True,False,False,True,False,False,False
False,1,59283,False,False,False,False,False,True,False,False
True,2,26518,False,True,False,False,False,False,False,False
True,2,33468,False,False,False,False,False,False,False,False
False,2,19586,True,False,False,False,False,False,False,False
True,2,21147,False,False,False,False,False,True,False,False
True,2,18523,False,True,False,False,False,False,False,False
False,2,30728,False,False,False,False,False,True,False,False
False,2,26894,True,True,False,False,True,False,False,False
True,1,24484,False,False,False,False,False,True,False,False
False,2,19773,False,False,False,False,False,True,False,False
False,2,32470,False,True,False,False,False,False,False,False
True,2,21213,False,False,False,False,False,False,False,False
False,2,57690,False,False,False,False,False,True,False,False
False,2,54386,True,False,False,False,False,False,False,False
True,2,51725,False,True,False,False,False,False,False,False
False,2,31508,True,False,False,False,True,False,False,False
False,1,38098,False,False,False,False,False,False,False,False
False,1,26071,False,False,False,False,False,False,False,False
False,1,40134,False,False,False,False,False,False,False,False
False,1,27805,True,False,False,False,True,False,False,False
False,1,41639,False,False,False,False,False,True,False,False
False,1,25910,False,True,False,False,False,False,False,False
False,1,42678,False,False,False,False,False,False,False,False
False,1,21455,True,False,False,False,True,False,False,False
False,1,20861,False,False,True,False,False,False,False,False
True,1,36963,False,False,False,False,False,False,False,False
True,1,42840,False,False,False,False,False,True,False,False
True,1,25525,True,False,False,False,False,False,False,False
True,1,37414,False,False,False,False,False,False,False,False
False,1,29349,False,False,False,False,False,False,False,False
True,1,42122,False,False,False,True,False,False,False,False
False,1,24061,False,True,False,False,False,False,False,False
True,1,41397,False,False,False,False,False,True,False,False
True,1,21180,False,True,False,False,False,False,False,False
False,1,27139,True,False,False,False,False,False,False,False
True,1,18085,False,True,False,False,True,False,False,False
False,1,23904,False,False,False,False,False,False,False,False
False,1,15361,False,False,False,False,False,True,False,False
True,1,23569,False,True,False,False,False,False,False,False
True,1,14710,True,False,False,False,False,False,False,False
True,1,51303,False,False,True,False,False,True,False,False
False,1,21830,True,False,False,False,False,False,False,False
False,1,29315,False,True,False,False,True,False,False,False
False,1,19943,False,False,False,False,False,False,False,False
True,1,27632,False,False,False,False,False,False,False,False
True,1,20649,False,False,False,False,False,False,False,False
False,1,29681,True,False,False,False,False,False,False,False
False,1,14610,False,False,False,False,False,False,False,False
True,1,32588,False,True,False,False,False,False,False,False
False,1,22587,True,False,False,False,True,False,False,False
True,1,28113,False,False,False,False,False,False,False,False
False,1,17274,False,True,False,False,True,False,False,False
False,1,31276,False,False,False,False,False,False,False,False
True,1,20430,False,False,False,False,False,False,False,False
True,1,27479,True,False,False,False,True,False,False,False
True,1,15562,False,False,False,False,True,False,False,False
False,1,31676,False,False,False,False,False,False,False,False
False,1,20319,False,True,False,False,True,False,False,False
False,1,30491,False,False,False,False,False,False,False,False
False,1,14988,False,False,False,False,False,False,False,False
True,1,31393,False,False,False,False,False,True,False,False
True,1,16654,False,True,True,False,False,False,False,False
False,1,28668,True,False,False,False,False,False,False,False
False,1,13724,False,True,False,False,True,False,False,False
False,1,26858,False,False,False,False,False,False,False,False
True,1,16683,False,False,True,False,False,False,False,False
False,1,33078,True,False,False,False,False,False,False,False
True,1,17277,False,True,False,False,True,False,False,False
True,1,29530,False,False,False,False,False,False,False,False
False,1,17181,False,False,False,False,False,False,False,False
True,1,35797,False,False,False,True,False,False,False,False
True,1,15986,False,True,False,False,True,False,False,False
False,1,34393,False,False,False,True,False,True,False,False
True,1,13459,True,True,False,False,True,False,False,False
True,1,25077,False,False,False,True,False,False,False,False
False,1,15432,False,True,False,False,True,False,False,False
True,1,34854,False,False,False,False,False,True,False,False
False,1,13789,True,True,False,False,True,False,False,False
True,1,25184,False,False,False,False,False,False,False,False
False,1,21098,False,False,False,False,False,False,False,False
True,1,34328,False,False,False,False,False,False,False,False
True,1,16956,False,True,False,False,False,False,False,False
False,1,44865,True,False,False,False,False,False,False,False
False,1,16261,False,True,False,False,True,False,False,False
True,1,19042,False,False,False,True,False,False,False,False
True,1,18456,False,False,False,True,False,True,False,False
True,1,34285,False,True,True,False,False,False,False,False
True,1,20178,True,False,False,True,False,False,False,False
True,1,35554,False,False,False,False,False,True,False,False
True,1,15889,True,False,False,False,False,False,False,False
True,1,37175,False,False,False,False,False,False,False,False
True,1,14563,False,True,False,False,True,False,False,False
False,1,25691,False,False,False,False,False,False,False,False
False,1,16172,False,False,False,False,False,False,False,False
